#filename,amp,shutter,mjd,chip,axis1,axis2,exptime,xc,yc,back,backrms,f2,f2err,f3,f3err,f8,f8err,f10,f10err,f12,f12err,f15,f15err,f20,f20err,f25,f25err,f30,f30err,f50,f50err,f60,f60err,m2,m2err,m3,m3err,m8,m8err,m10,m10err,m12,m12err,m15,m15err,m20,m20err,m25,m25err,m30,m30err,m50,m50err,m60,m60err
ichda5ceq,C,A,56775.2176308,2,512,513,17.6,256.582278207,254.180582297,0.205385,3.62232,219632.63846,469.031951128,264738.985097,514.876021792,310629.549649,562.461441486,316956.476729,570.889476793,323904.393332,580.348491192,333767.679355,592.727578744,347288.415712,618.968244458,356470.523764,638.803909938,361172.720371,664.678555563,368073.789465,769.435987631,369684.356681,831.97584346,12.7236394725,0.00231854424238,12.5208369205,0.00211151711054,12.3472747519,0.00196589277392,12.325382593,0.00195551992296,12.3018395728,0.00194527882257,12.2692709717,0.00192806066029,12.2261559269,0.00193503092129,12.1978226089,0.00194560099302,12.1835943188,0.00199805097969,12.1630444384,0.00226959016285,12.1583039854,0.00244337137052
ichda5cfq,C,B,56775.2185449,2,512,513,17.6,258.000592039,258.125379761,0.150766,3.58041,221566.480358,471.199331862,267041.617618,517.207837921,312809.831844,565.868457913,319278.463788,575.184069236,326055.098788,585.404969553,335947.355385,598.833470027,349352.974443,628.956257064,358794.693889,652.204118542,363607.923035,683.836362345,370897.317953,812.313708374,372416.07603,887.982581894,12.7141215224,0.00230892828994,12.5114342943,0.00210279039889,12.3396806825,0.0019640155846,12.3174576066,0.00195590186873,12.2946541795,0.00194928457738,12.262203603,0.00193528387108,12.2197205564,0.00195463573592,12.1907666401,0.00197354649766,12.1762983247,0.00204187282939,12.1547474374,0.00237782521062,12.1503106199,0.00258872468514
ichda5cgq,C,A,56775.2194593,2,512,513,17.6,260.473332634,256.687202895,0.243747,3.63596,221783.576319,471.268848463,265679.398305,515.742328607,311390.880719,562.461465456,318009.61547,570.77000253,324903.536903,579.733197739,334809.279609,591.638478323,348054.012994,615.734629744,357223.410872,634.012291288,362259.977167,657.40322484,369880.637546,751.066006086,371584.259118,807.00703254,12.7130582138,0.00230700846865,12.516986972,0.00210758323657,12.344616945,0.00196108637361,12.3217810403,0.00194863602105,12.2984955718,0.00193724063082,12.2658879534,0.00191853074283,12.2237650559,0.00192068777418,12.1955318872,0.00192693738345,12.180330781,0.00197024989288,12.1577276757,0.00220458245183,12.1527383987,0.00235792424929
ichda5chq,C,B,56775.2203738,2,512,513,17.6,258.945720734,252.616603171,0.110345,3.57131,219650.348968,469.32307703,264570.910876,514.960884477,310506.481243,565.97465304,316853.827278,576.366956812,323580.426893,587.943268381,333711.922284,603.148575287,347318.278989,639.295272541,356460.093446,666.968914727,361161.005624,706.587843271,368406.527792,867.198113721,369973.828946,960.414143733,12.7235519256,0.00231979629045,12.5215264382,0.00211320674077,12.3477049953,0.00197895605382,12.3257342762,0.00197492203388,12.3029260605,0.00197270895712,12.2694523629,0.00196228652458,12.2260625686,0.00199840584094,12.197854378,0.00203144240837,12.1836295355,0.00212410091204,12.1620633774,0.00255564687659,12.157454159,0.00281836593367
ichda6ptq,C,B,56812.183997,2,512,513,17.6,254.817852068,253.590981373,0.296548,3.58709,183994.527313,429.243901425,252155.122289,502.405137201,309809.538863,560.269874633,316188.804289,567.964606488,323561.251637,576.862234111,333860.764426,588.553264113,347188.243897,610.547462231,356058.216382,626.812059876,361088.679429,647.026729619,367777.115473,726.396492173,369542.519642,774.443127216,12.9158694054,0.00253284763728,12.5737121824,0.00216319721173,12.3501447063,0.00196341599139,12.3280154489,0.00195022456488,12.3029904027,0.00193564379049,12.268968211,0.00191394840884,12.2264691416,0.00190925640887,12.1990791396,0.00191128816046,12.1838469871,0.00194544155042,12.1639199139,0.00214436580845,12.1587206305,0.00227528053885
ichda6puq,C,A,56812.1849115,2,512,513,17.6,256.325840622,257.609106555,0.346628,3.64321,188845.439842,434.830090536,255768.205507,505.964399243,312019.007383,561.896157743,318405.920444,569.385735063,325697.921123,577.963287508,335774.894159,589.178679234,348824.093593,609.918742942,357951.513554,625.560609285,363124.274294,644.41603638,370490.654849,717.875703793,372541.520591,762.320493747,12.8876154142,0.00249990166398,12.5582652784,0.00214774759501,12.3424290423,0.0019551714608,12.3204288335,0.00194149057184,12.2958442032,0.00192661573977,12.2627611173,0.00190505991714,12.2213654835,0.00189834587511,12.1933211617,0.00189738310297,12.177743465,0.00192673015886,12.1559385247,0.00210369044781,12.1499449623,0.00222163521196
ichda6pvq,C,B,56812.1858259,2,512,513,17.6,258.7875541,256.058104465,0.104846,3.52826,187656.06146,433.917646393,252825.893164,503.442504716,309948.442079,565.68881935,316382.082048,576.275664788,323610.762006,588.417715646,333895.190077,603.895559879,347610.822822,640.66922974,356628.418535,668.675558741,361398.515579,709.085716669,368157.156451,872.322274684,369637.369631,967.085064331,12.8944751768,0.00251046720806,12.5708277941,0.0021619127714,12.3496580251,0.00198151778744,12.3273519702,0.00197755348599,12.3028242793,0.00197411578625,12.2688562623,0.00196363837769,12.2251484453,0.00200101532249,12.1973418003,0.00203567920108,12.1829157586,0.00213020897818,12.1627985521,0.00257248915858,12.1584419918,0.00284052517578
ichda6pwq,C,A,56812.18674,2,512,513,17.6,257.281599977,252.105491892,0.310383,3.63649,192797.009555,439.374597789,256217.003451,506.428702859,311280.141239,561.541256971,317697.477243,569.230329422,325149.611909,578.151023958,335319.901207,589.676398511,348607.768002,611.482240761,357632.687531,627.748887622,362363.477815,647.529685831,369013.451717,726.054900809,370679.189339,773.565804707,12.8651309362,0.00247425518643,12.5563618004,0.00214595298238,12.3450031324,0.00195857448621,12.322847254,0.00194528887675,12.2976735696,0.00193049151443,12.2642333457,0.00190925639534,12.2220390189,0.00190439321705,12.1942886537,0.00190571776869,12.1800206216,0.00194010440607,12.1602761749,0.00213617634301,12.1553861581,0.00226573386995
ichda7kmq,C,B,56846.6602711,2,512,513,17.6,248.471807194,251.196532731,0.230586,3.58136,211752.962776,460.509890758,259742.51327,509.959714076,310749.414259,561.971317436,317767.740136,570.681748341,324263.378421,579.356246178,334041.783817,591.22349633,347710.432422,615.914038998,357087.13622,634.545713466,361762.19063,657.990463767,368465.243745,752.471386548,369974.543687,809.154857119,12.7633079307,0.00236112676697,12.5415240734,0.00213158506323,12.3468558728,0.00196342207369,12.322607156,0.00194981773137,12.3006369115,0.00193980300686,12.268379684,0.00192158999581,12.2248373668,0.00192314584145,12.1959461561,0.00192929459292,12.1818237324,0.00197472335422,12.1618903486,0.00221719198281,12.1574520615,0.00237448614604
ichda7knq,C,A,56846.6611851,2,512,513,17.6,249.928948803,255.189986984,0.251069,3.63196,210282.316646,458.894923243,258459.943981,508.686718829,310091.689368,561.183955834,317272.630684,569.93725882,323736.606302,578.460912997,333647.658879,590.30256781,347032.258411,614.211406312,356540.484908,632.504680743,361396.996167,655.285915413,368792.983322,746.785907087,370743.361512,801.719340294,12.7708747872,0.00236930154714,12.5468985549,0.00213681533056,12.3491563519,0.00196482989302,12.3243001456,0.00195031282896,12.3024021452,0.00193995674575,12.2696614649,0.00192086316453,12.2269570532,0.00192157733948,12.1976095425,0.00192603746545,12.1829203233,0.00196859388957,12.1609250457,0.00219848396252,12.1551982112,0.00234778765615
ichda7kpq,C,A,56846.663014,2,512,513,17.6,250.944286775,249.615263339,0.258264,3.63225,207912.450267,456.297563275,257567.230047,507.801384432,311122.187551,561.998615022,318365.402993,570.73706957,324764.51099,579.124413574,334201.081294,590.471730472,347695.490396,614.163731223,356738.429455,631.839165519,361457.942162,654.092148291,368228.132558,743.37952774,369962.053546,797.167760714,12.7831804279,0.00238274458221,12.5506551509,0.0021404895451,12.3455542102,0.00196116484373,12.3205670032,0.00194634602443,12.2989602567,0.00193603474068,12.2678620428,0.001918231848,12.2248840247,0.00191776304671,12.1970069295,0.00192294332587,12.1827372401,0.0019646762806,12.1625892559,0.00219181285162,12.157488716,0.00233938867381
ichda8alq,C,B,56873.0632577,2,512,513,17.6,249.764526719,251.710420956,0.29631,3.59106,220157.271188,469.482491542,265408.333247,515.426883198,312845.086821,562.982864433,319526.738966,570.911732125,326158.638994,579.132136344,335947.326693,590.353895422,349127.479332,612.193880221,358372.216087,628.739839282,363066.631527,648.681611991,370313.738625,728.457556364,372123.255828,776.535939064,12.7210490856,0.00231524100166,12.5180952829,0.00210844535378,12.3395583224,0.00195378007091,12.3166136518,0.00193986540711,12.294309454,0.00192778508755,12.2622036957,0.00190788011493,12.2204215874,0.0019037713589,12.1920458388,0.00190478729339,12.1779158297,0.00193979166627,12.1564571079,0.0021357197599,12.1511646393,0.00226560704239
ichda8amq,C,A,56873.0641721,2,512,513,17.6,251.305439579,255.693290637,0.0619852,3.49831,219712.52972,469.820176096,263742.590211,514.549374073,311176.518755,572.251700838,317944.544178,586.008743844,324599.412742,601.052631677,334329.596965,619.866547077,347528.619802,670.354707999,356638.391418,709.43484876,361211.185619,768.353121143,368512.567348,1002.52439344,370346.855344,1134.4462032,12.7232446083,0.00232159615948,12.5249310019,0.00211814957525,12.3453646248,0.00199659561103,12.3220032269,0.00200107127121,12.2995123451,0.00201036359462,12.2674446076,0.00201295104074,12.2254052306,0.00209422782759,12.1973114388,0.00215970415366,12.1834786929,0.00230945501368,12.1617509117,0.00295360546802,12.1563600161,0.00332571540716
ichda8anq,C,B,56873.0650866,2,512,513,17.6,253.85156317,254.16604379,0.216056,3.58773,217761.844202,467.009637761,262727.987103,512.897791634,310524.796924,562.052771437,317524.466111,570.901397009,324186.821701,579.903866044,333915.671004,591.935293283,347463.440853,617.316123905,356852.430441,636.599653669,361614.710517,661.24894062,368987.45442,760.976957135,370809.301866,820.579737551,12.7329272049,0.00232838018788,12.5291158233,0.00211950442934,12.3476409534,0.00196512710094,12.3234386834,0.00195206263732,12.3008932779,0.00194209506747,12.268789666,0.00192463008994,12.2256088794,0.00192889391205,12.1966600221,0.00193681248894,12.1822664463,0.00198531186357,12.1603526686,0.00223908068544,12.1550051195,0.00240259188908
ichda8aoq,C,A,56873.0660006,2,512,513,17.6,252.300598392,250.168825745,0.31639,3.6434,219204.774692,468.459959971,264090.976841,514.140969234,311654.282019,561.830608353,318365.024752,569.749076219,324877.180851,577.819798375,334528.760638,588.877552156,347734.565437,610.516589321,356999.103927,626.891743526,361735.966679,646.511277997,368552.322408,724.414901768,370050.392527,771.371412563,12.7257566454,0.00232023677064,12.5234977621,0.00211367634357,12.3436989237,0.00195723122281,12.3205682932,0.00194297904593,12.2985836499,0.00193100344399,12.2667980156,0.00191117904827,12.2247620133,0.0019061604077,12.1962138545,0.00190649320533,12.1819024397,0.00194041333784,12.161633789,0.00213401791558,12.1572294965,0.00226314566754
ichda9fwq,C,A,56901.5326799,2,512,513,17.6,249.683143569,253.012456138,0.40432,3.65661,216374.701777,465.382484425,265028.467411,515.009342094,311485.430524,561.056067653,317706.040356,568.207634743,324767.174629,576.358183611,334887.778109,587.357961318,347806.10888,606.977439593,356882.691767,621.746746281,361640.923773,638.768977163,368953.440389,705.549669393,370724.951743,745.831402794,12.7398654638,0.00233514250599,12.5196503566,0.00210975691847,12.3442873253,0.00195559250276,12.3228179898,0.00194174158083,12.2989513518,0.00192677132675,12.2656334244,0.00190420367743,12.2245386553,0.00189472061974,12.1965679548,0.00189146309981,12.1821877447,0.00191767975612,12.1604527586,0.0020761841257,12.1552521262,0.00218423159868
ichda9fxq,C,B,56901.533594,2,512,513,17.6,251.206250734,257.014102799,0.489819,3.59927,214683.896696,463.52548555,264378.806453,514.345006305,311147.810018,560.267324542,317437.559214,567.218684167,324619.060113,575.161113261,334624.898243,585.706301907,347831.864744,604.17693647,356821.728461,617.727053672,361403.414,632.533558074,368568.508037,689.96769446,370304.331755,724.627824552,12.7483829958,0.00234414237586,12.5223150755,0.00211221308106,12.345464798,0.00195496228696,12.3237358916,0.00194000145076,12.2994466296,0.00192364681374,12.2664860392,0.00190034075563,12.2244582569,0.00188583901135,12.196753438,0.00187955555584,12.1829010425,0.00190020807053,12.161586108,0.00203245233801,12.1564846886,0.00212454557414
ichda9fyq,C,A,56901.5345084,2,512,513,17.6,253.611194184,255.512021956,0.422355,3.64282,218305.679148,467.44339252,265258.961498,515.22481264,311541.308895,560.984532671,317761.893309,568.069577494,324821.530323,576.139556512,334896.835326,587.010640784,348351.442512,606.725678355,357469.188618,621.232824017,362384.726661,637.851934819,369755.60033,702.342074399,371653.790364,741.306445896,12.7302190848,0.00232473700748,12.518706507,0.00210880558351,12.344092569,0.00195499245119,12.3226271334,0.00194092857977,12.2987696493,0.00192571815016,12.2656040605,0.00190302620232,12.2228376363,0.00189096983276,12.1947851331,0.00188679891445,12.1799569563,0.00191099622772,12.1580947681,0.00206226163848,12.1525352536,0.0021655541506
ichda9fzq,C,B,56901.5354228,2,512,513,17.6,252.157445162,251.45159633,0.377833,3.61367,215583.262714,464.538310854,263217.533948,513.254433477,310073.379966,559.888071448,316144.274322,566.973335118,323154.46794,575.158527064,333050.273608,586.060296298,346418.726813,606.36348873,355329.017076,621.24107264,359842.568684,638.492728541,366891.18354,706.932382807,368408.617854,748.151188408,12.7438440685,0.0023394638236,12.5270946296,0.00211703350483,12.3492204612,0.00196040846602,12.3281683677,0.00194709504468,12.3043562574,0.00193235642637,12.2716071826,0.00191047933034,12.2288782665,0.00190038467542,12.2013049832,0.00189818843987,12.1876003239,0.00192643009945,12.1665384803,0.00209194584784,12.1620572178,0.00220480115256
icr301gvq,A,B,56966.0909338,1,512,513,17.6,257.559408038,254.998067339,0.289115,4.56117,209591.100203,458.267518821,252591.705912,503.000720193,309974.808493,562.728270256,316980.244833,572.215614883,324248.11028,582.491871187,334025.826973,595.406364204,348361.27921,624.63040235,357723.886514,646.466213649,363474.845543,676.408923127,372250.311055,795.934631812,374548.577514,866.467149108,12.774449576,0.00237386532492,12.5718339546,0.00216201826557,12.3495656686,0.00197097979022,12.3253011782,0.0019599154938,12.3006880353,0.00195039355511,12.2684315498,0.00193527756663,12.2228069779,0.00194671815814,12.1940118182,0.00196203942375,12.1766957679,0.00202043463762,12.1507939962,0.0023214117063,12.1441112895,0.00251161916041
icr301gxq,A,A,56966.0918483,1,512,513,17.6,259.112591655,259.113862151,0.0134841,4.45406,209500.921082,465.589681065,251215.717978,508.417690497,308023.880055,651.451579598,314977.009653,704.838818769,322074.605108,764.131197011,331923.788859,829.633931567,346409.380388,1036.19128714,355718.569121,1184.48558188,360957.430908,1413.27427912,368732.862577,2216.81114043,370514.97487,2629.84068022,12.7749168278,0.00241283290842,12.5777646478,0.00219727129741,12.3564207015,0.00229618878849,12.3321845307,0.00242952178123,12.3079904621,0.00257585425065,12.2752857214,0.00271367581878,12.2289075602,0.00324758203485,12.2001153278,0.00361520625539,12.1842417022,0.00425089429793,12.1611020571,0.00652719651388,12.1558672563,0.00770607997022
icr301gyq,A,B,56966.0927623,1,512,513,17.6,261.583403216,257.439012347,0.373951,4.55987,210718.755108,459.408941293,252531.722134,502.861355013,309235.779887,560.928608283,316164.943946,569.745951922,323504.597409,579.367004359,333224.964145,591.420455754,347829.07599,617.746792087,357215.299941,637.072533756,362753.407811,662.391847687,370310.195655,762.527271838,372113.338159,822.284346466,12.7686236898,0.00236704268353,12.5720918185,0.00216193264166,12.3521573249,0.0019693716886,12.3280973842,0.001956488826,12.3031805272,0.00194438892576,12.2710378448,0.00192694202987,12.2244669619,0.00192821054496,12.1955565397,0.00193628226454,12.178852917,0.00198250054596,12.1564674957,0.00223562804576,12.1511935763,0.00239914569947
icr301gzq,A,A,56966.0936768,1,512,513,17.6,260.12107823,253.410722281,0.207328,4.52859,210435.033328,459.330207141,252307.363437,502.848455602,309519.626244,564.186954895,316356.305132,574.53150631,323461.188314,585.860563132,333443.80846,600.295673662,347826.203241,634.623344735,356934.644133,660.318323696,362559.11304,697.230544751,370502.604069,844.840972804,371826.865782,930.651462017,12.7700865619,0.00236982786567,12.5730568562,0.0021637995848,12.3511611888,0.00197899494893,12.3274404331,0.00197172885851,12.3033262253,0.00196644554701,12.2703250254,0.00195457524284,12.2244759291,0.00198090471321,12.1964099128,0.00200851224677,12.1794346052,0.00208788905094,12.1559035076,0.00247567448677,12.1520297549,0.00271741604843
icr302i0q,A,B,57014.0289905,1,512,513,17.6,256.306783614,253.84633411,0.279643,4.4369,212066.315848,460.94812085,254881.801859,505.260978234,311858.781157,564.241481486,318809.543465,573.568566207,325915.633786,583.577233449,335472.721955,596.161539383,349653.603383,624.771182183,358705.426503,645.981765187,364139.052373,675.041674606,371815.982045,791.264746426,373784.48359,860.205396353,12.7617024405,0.00235988149653,12.5620345979,0.00215222051974,12.3429867265,0.00196434095643,12.3190533861,0.00195327713707,12.2951186856,0.00194403010066,12.2637386383,0.00192937470306,12.2187866489,0.0019399601947,12.1910368027,0.00195520432825,12.1747135253,0.00201267274505,12.1520615359,0.00231048738269,12.1463284967,0.00249856545636
icr302i1q,A,A,57014.0299049,1,512,513,17.6,257.817514754,257.921114866,0.50418,4.65646,211326.574192,460.005933152,253482.729281,503.747569347,310092.460366,560.85168258,316990.300051,569.176957214,323997.049464,577.959242342,333506.878487,589.213213777,348226.101646,613.281775317,357569.483259,630.65745745,362725.305792,652.283897505,370723.384812,738.258829357,372710.715303,789.750988548,12.7654963876,0.00236330165069,12.5680107331,0.0021576173556,12.3491536524,0.00196366164807,12.3252667372,0.00194944584219,12.3015290314,0.00193671624618,12.2701196807,0.00191812771328,12.2232283671,0.00191209108196,12.1944805523,0.00191488601128,12.1789370308,0.00195239928456,12.1552567153,0.00216206380248,12.1494519727,0.00230053125135
icr302i2q,A,B,57014.030819,1,512,513,17.6,260.354902427,256.500061701,0.414539,4.5826,210979.954108,459.667491491,253309.238471,503.610451734,310094.549486,561.357753566,316951.238364,569.918813509,324147.393386,579.189385167,334102.402157,591.185744744,348447.744445,616.338062234,357550.83653,634.667344795,363307.901204,658.797269164,371866.416318,753.838050927,373466.48261,810.117426815,12.7672786857,0.00236544271526,12.5687540963,0.00215850740679,12.3491463377,0.00196542026958,12.3254005372,0.00195222728588,12.3010253355,0.00193993821424,12.2681826741,0.00192111867177,12.2225375255,0.00192039766317,12.1945371734,0.001927161863,12.1771945621,0.00196873283725,12.1519142733,0.00220090316301,12.147252591,0.00235508280193
icr302i3q,A,A,57014.0317334,1,512,513,17.6,258.855856452,252.346265749,0.140039,4.51402,212373.722022,461.682620106,253943.3666,504.698411218,309886.530683,567.732723789,316906.413142,579.943450084,323925.804086,593.213378799,333487.73431,609.562629211,348192.019579,652.613199522,357418.681181,685.072197642,362797.853565,733.246058934,370814.12824,925.480379082,372579.23281,1035.36802651,12.7601297233,0.00236022053895,12.5660394874,0.00215776876709,12.3498749198,0.00198907457146,12.3255540996,0.00198684714996,12.3017678058,0.00198826940379,12.2701820066,0.00198448721931,12.2233346369,0.00203491783522,12.1949385495,0.00208098491809,12.1787198971,0.00219429425605,12.1549909879,0.00270969731477,12.1498350593,0.00301707386615
icr303ypq,A,B,57052.5745823,1,512,513,17.6,250.69219845,243.916975602,-0.159129,4.39306,211235.183321,459.022266434,253595.813132,503.052751601,309770.336308,548.84465971,316878.964049,550.940475992,324080.352729,552.146386515,333959.092663,554.802417961,348929.535496,543.649990015,358232.798074,530.446901892,363939.40867,493.809077481,371588.656556,194.935264847,373629.898502,326.707998321,12.7659660297,0.00235926831332,12.5675264719,0.00215368055832,12.3502821014,0.00192362075126,12.3256481456,0.00188764841674,12.3012499124,0.00184974290108,12.2686484884,0.00180366098248,12.2210373388,0.0016915759032,12.1924683064,0.00160763113953,12.1753089568,0.00147312575294,12.1527255499,0.000569557798147,12.1467776147,0.000949353558693
icr303yqq,A,A,57052.5754963,1,512,513,17.6,252.214037155,247.967964274,0.271967,4.65401,210124.514322,458.893096208,252624.619812,503.073532636,308404.467128,561.905879971,315201.602972,571.542289445,322230.301665,582.006220761,331858.983204,595.246667427,346658.164279,626.493501075,355869.449797,649.517672705,361008.275136,681.277583668,369644.903073,810.012064346,371524.029609,885.464574729,12.771689863,0.00237107143906,12.5716924872,0.00216204950566,12.3550800195,0.00197812054918,12.3314106259,0.00196865579934,12.3074657248,0.00196097061827,12.275497724,0.00194739133046,12.2281280873,0.00196211733692,12.1996549023,0.00198157312368,12.1840887769,0.00204888121279,12.158419864,0.00237912139718,12.1529143983,0.00258758199246
icr303yrq,A,B,57052.5764108,1,512,513,17.6,254.748468987,246.368919452,-0.0317829,4.33676,211857.798003,457.183546281,255119.497535,502.273326509,310770.081689,515.086433033,317676.070967,496.639704075,324740.45887,471.661266624,334665.949877,442.104967494,349591.41466,255.912315935,359188.065191,223.419713893,364499.2529,524.143515489,372471.531636,1184.5485853,374519.878974,1477.28901436,12.7627705345,0.00234291199511,12.5610225423,0.00213750088041,12.3467836647,0.00179949542538,12.3229204128,0.00169733189243,12.2990406695,0.00157689817572,12.2663528497,0.00143424618903,12.218979773,0.000794767805383,12.1895769249,0.000675319719336,12.1736400633,0.00156121750659,12.1501489575,0.00345278575631,12.1441944836,0.00428253017512
icr303ysq,A,A,57052.5773252,1,512,513,17.6,253.307083949,242.428859938,-0.25466,4.49018,211836.107453,459.903727723,254641.726492,504.298580023,311335.098127,553.29955653,318337.381096,556.974563252,325475.177644,560.167033288,335209.439139,565.066964036,349797.326469,563.320919656,359239.071417,559.00517133,364614.135257,539.966371524,373052.989303,412.474319971,374829.13274,287.449684674,12.7628817007,0.00235709333594,12.5630577441,0.00215014630898,12.3448114613,0.00192948797658,12.3206625718,0.0018995798773,12.2965869878,0.0018685706002,12.264591071,0.00183017878145,12.218340455,0.00174843395358,12.1894227567,0.00168943737695,12.1732979164,0.00160784081821,12.1484553586,0.0012004283092,12.1432983243,0.000832603699636
icr304faq,A,A,57070.1013297,1,512,513,17.6,258.292443037,254.816180965,0.348124,4.66817,205003.228652,453.187019436,253218.082644,503.580508536,311071.582687,563.094590291,318207.806955,572.353872425,324988.799771,581.805511626,334414.312667,593.970843882,349522.95036,622.131452071,359050.665337,642.717729399,364388.860824,669.9396956,372302.868074,778.99395131,374585.149845,843.982517303,12.7984799172,0.00240008486811,12.5691448795,0.00215915606187,12.3457308225,0.00196530905008,12.3211045933,0.00195282637858,12.2982106846,0.00194365542571,12.267169528,0.00192836885497,12.2191924254,0.0019324857404,12.18999233,0.00194345452098,12.1739689387,0.00199609155414,12.1506407149,0.00227168202413,12.1440052793,0.00244620433943
icr304fbq,A,B,57070.1022441,1,512,513,17.6,259.830889346,258.895140652,-0.181362,4.36962,203560.408883,450.671093366,252888.509893,502.42664679,311522.703608,551.567866905,318680.401498,554.329359949,325463.970302,555.921657015,334724.82791,558.911511783,349292.846892,551.085654055,358781.705519,541.406851883,364093.798863,511.370256363,371486.850472,294.11357594,372659.646581,194.209661199,12.8061483832,0.00240367765398,12.570558926,0.00215701619125,12.3441574113,0.00192229081914,12.3194932804,0.00188852337096,12.2966243744,0.0018544729927,12.2661618522,0.00181286291827,12.2199074398,0.0017129285639,12.1908059445,0.00163833721187,12.174848464,0.00152486718825,12.1530230554,0.000859570423537,12.1496007501,0.000565806979904
icr304fcq,A,A,57070.1031585,1,512,513,17.6,262.287435219,257.3880812,0.278302,4.63708,201684.997559,449.590043681,250926.353073,501.370684116,309768.396845,562.945604774,317114.889225,572.948631797,323856.414919,583.02655889,333102.982071,595.79129161,348011.484121,626.603914712,357369.938185,649.325921239,362902.772481,680.661429461,370686.708648,805.957719093,372347.987369,879.736792267,12.816197684,0.00242020931816,12.5790159828,0.00216931440273,12.3502888992,0.00197305486721,12.3248400856,0.00196159294526,12.3020004097,0.00195454499534,12.2714353678,0.00194189376895,12.2238977306,0.00195483166862,12.195086627,0.00197267055049,12.1784059543,0.00203634187998,12.1553641339,0.00236056021218,12.1505091427,0.00256515482227
icr304fdq,A,B,57070.104073,1,512,513,17.6,260.829970087,253.404460569,-0.166929,4.36388,199862.897248,446.50154055,250742.95644,500.243625552,310744.504249,550.232823177,318062.140192,552.793227018,324700.454368,553.829106437,334049.699043,556.40398441,348878.867826,546.764770633,358115.296667,534.995510021,363249.681376,500.912753062,371460.17252,243.752874127,373517.16979,275.367410909,12.8260512227,0.00242549632398,12.579809814,0.0021660209801,12.3468730281,0.00192244035842,12.3216017272,0.00188695078959,12.2991744287,0.00185183683229,12.2683539575,0.00180837703972,12.2211950088,0.00170151466948,12.1928244895,0.00162194865909,12.1773685645,0.00149715472272,12.1531010293,0.000712438412021,12.147105244,0.000800408715329
icr305abq,A,B,57122.8097688,1,512,513,17.6,256.504231623,252.940813964,0.121722,4.44162,183050.845616,428.843943703,239836.398924,490.604404137,309021.863184,568.086597387,317448.923167,582.113377292,324961.694666,596.479557318,335290.923427,614.205798331,349284.141305,659.478873601,358348.850225,694.012622905,364060.8809,746.139684374,372412.051235,952.674431596,374265.702359,1070.00929582,12.9214523208,0.00254353301735,12.6280939327,0.00222088558684,12.3529086528,0.00199588343824,12.323697024,0.0019908730117,12.2983012423,0.00199284366745,12.2643271772,0.00198884964863,12.2199345005,0.00204989614013,12.1921166311,0.00210267035659,12.1749466306,0.00222513293195,12.1503223538,0.0027773500534,12.1449315939,0.00310396887867
icr305acq,A,A,57122.8106828,1,512,513,17.6,258.112893932,257.09365293,-0.169588,4.51316,185249.360645,429.796139846,240439.235547,489.810776452,307960.807988,547.326764266,316180.166412,550.512666461,323421.860537,551.846774973,333875.031741,555.128570337,347730.725193,543.384618186,356779.212474,530.312382017,362380.426505,494.304250642,370399.879297,206.156778557,372408.527143,315.858211967,12.9084898751,0.00251892728485,12.6253683233,0.00221173369971,12.3566430435,0.00192957237593,12.3280451103,0.00189035134227,12.3034582417,0.00185250323709,12.2689218137,0.00180517568406,12.2247740039,0.00169657909762,12.1968828132,0.00161377157924,12.17996984,0.00148094677767,12.1562045783,0.000604277773806,12.1503326281,0.00092083622081
icr305adq,A,B,57122.8115973,1,512,513,17.6,260.604307339,255.520670267,0.343697,4.57655,188978.961636,435.136093296,242641.057921,492.955896581,311250.66544,563.100341224,319255.79235,573.03337047,326602.68307,582.85776393,337356.469928,595.999089361,351903.032462,623.176409815,361249.023996,643.219234485,367056.296818,670.118913863,375790.600857,776.90210703,377500.157371,839.947858479,12.8868480236,0.00249989338708,12.6154709424,0.00220573641371,12.345105948,0.00196419834027,12.3175347057,0.00194872683668,12.2928322991,0.00193754891525,12.2576590605,0.00191807855784,12.2118241463,0.00192263937995,12.1833649635,0.00193313497475,12.1660499726,0.00198211585277,12.1405168858,0.00224455485496,12.135588827,0.0024157112842
icr305aeq,A,A,57122.8125117,1,512,513,17.6,259.078307058,251.433705625,-0.00493661,4.53227,190127.842209,412.067444679,242021.410163,470.843017278,308375.814553,129.909188863,316323.322533,438.044813424,323743.661852,638.806555174,334080.714504,813.636395728,348241.081655,1297.91573022,357315.808505,1603.10763788,362981.963988,2052.04221836,371376.568841,3511.94931038,373176.00701,4233.46913448,12.8802673712,0.00235305686685,12.6182472019,0.00211218612235,12.3551808954,0.000457371816114,12.3275536354,0.00150347830861,12.3023784828,0.0021422883555,12.268253155,0.00264416650375,12.2231816618,0.00404647005345,12.1952510924,0.00487102423408,12.1781690542,0.00613777668729,12.1533454209,0.0102670003608,12.148097386,0.0123166477827
